FeatureID,Name,Formula,Annotation_level,use_Sirius_class,molecularFormula,adduct,precursorFormula,NPC#pathway,NPC#pathway Probability,NPC#superclass,NPC#superclass Probability,NPC#class,NPC#class Probability,ClassyFire#most specific class,ClassyFire#most specific class Probability,ClassyFire#level 5,ClassyFire#level 5 Probability,ClassyFire#subclass,ClassyFire#subclass Probability,ClassyFire#class,ClassyFire#class Probability,ClassyFire#superclass,ClassyFire#superclass probability,ClassyFire#all classifications
FT_1.130_385.20231,no name,C23H30O5,L3.1,yes,C23H30O5,[M - H]-,C23H30O5,Polyketides,0.6994884610176086,Meroterpenoids,0.48734787106513977,Tetraketide meroterpenoids,0.5262042284011841,Hydroxybenzaldehydes,0.944348931312561,Aldehydes,0.8785485029220581,Carbonyl compounds,0.9871000051498412,Organooxygen compounds,0.9999996423721312,Organic oxygen compounds,0.9999980926513672,Organic compounds; Ketones; Aldehydes; Alcohols and polyols; Phenols; Resorcinols; Organic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Benzenediols; Benzaldehydes; Secondary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl-aldehydes; Cyclic ketones; Vinylogous acids; Organic oxides; Hydroxybenzaldehydes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
FT_1.131_301.07202,no name,C15H12O4,L3.1,yes,C15H12O4,[M + CH2O2 - H]-,C16H14O6,Shikimates and Phenylpropanoids,0.7331204414367676,Coumarins,0.6566596627235413,Simple coumarins,0.4976213872432709,1-benzopyrans,0.7536799907684326,NA,NA,1-benzopyrans,0.7536799907684326,Benzopyrans,0.7861983776092529,Organoheterocyclic compounds,0.7894861698150635,Organic compounds; Organoheterocyclic compounds; Lactones; Benzopyrans; Phenols; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Benzenoids; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
FT_1.137_481.15080,no name,C26H26O9,L3.1,yes,C26H26O9,[M - H]-,C26H26O9,Shikimates and Phenylpropanoids,0.5915520787239075,Isoflavonoids,0.5966027975082397,Rotenoids,0.6279032826423645,Isoflavanones,0.5804363489151001,Isoflavanones,0.5804363489151001,Isoflavans,0.5508931279182434,Isoflavonoids,0.5598950982093811,Phenylpropanoids and polyketides,0.7196701169013977,Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Isoflavans; Secondary alcohols; Tertiary alcohols; Isoflavanones; Carbonyl compounds; Oxanes; Polyols; Phenol ethers; Benzenoids; Isoflavonoids; 1-benzopyrans; Aryl ketones; Aryl alkyl ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
FT_1.139_511.12475,no name,C26H24O11,L3.1,yes,C26H24O11,[M - H]-,C26H24O11,Shikimates and Phenylpropanoids,0.5761111974716187,Isoflavonoids,0.5169602036476135,Rotenoids,0.3710996508598328,8-prenylated isoflavanones,0.6040244698524475,Isoflavanones,0.6175222396850586,Isoflavans,0.4535124897956848,Isoflavonoids,0.48987534642219543,Phenylpropanoids and polyketides,0.7713243961334229,Organic compounds; Organoheterocyclic compounds; Pyrans; Ketones; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Secondary alcohols; Isoflavanones; Carbonyl compounds; Oxanes; Polyols; Benzenoids; 1-benzopyrans; 8-prenylated isoflavanones; Aryl ketones; Aryl alkyl ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Coumarans; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
FT_1.145_363.21795,no name,C20H30O3,L3.1,yes,C20H30O3,[M + CH2O2 - H]-,C21H32O5,Polyketides,0.7146639823913574,Aromatic polyketides,0.780278742313385,Simple aromatic polyketides,0.8372877240180969,Cinnamyl alcohols,0.5834729671478271,NA,NA,NA,NA,Cinnamyl alcohols,0.5834729671478271,Phenylpropanoids and polyketides,0.01987790316343307,Organic compounds; Lipids and lipid-like molecules; Ketones; Aldehydes; Alcohols and polyols; Phenols; Primary alcohols; Benzoyl derivatives; Organooxygen compounds; Benzenediols; Fatty alcohols; Benzaldehydes; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Cinnamyl alcohols; Aryl-aldehydes; Vinylogous acids; Organic oxides; Hydroxybenzaldehydes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
FT_1.146_249.07678,no name,C13H14O5,L3.1,yes,C13H14O5,[M - H]-,C13H14O5,Polyketides,0.7294511795043945,Chromanes,0.7146150469779968,Azaphilones,0.9209370017051696,2-benzopyrans,0.5512747764587402,NA,NA,2-benzopyrans,0.5512747764587402,Benzopyrans,0.5588242411613464,Organoheterocyclic compounds,0.841631293296814,Organic compounds; Organoheterocyclic compounds; Lactones; Ketones; Benzopyrans; Alcohols and polyols; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Benzenoids; 2-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_1.146_261.07686,no name,C14H14O5,L3.1,yes,C14H14O5,[M - H]-,C14H14O5,Shikimates and Phenylpropanoids,0.585699737071991,Coumarins,0.7478441596031189,Simple coumarins,0.4595274329185486,Coumarins and derivatives,0.7774004340171814,NA,NA,NA,NA,Coumarins and derivatives,0.7774004340171814,Phenylpropanoids and polyketides,0.7999980449676514,Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Benzopyrans; Alkyl aryl ethers; Phenols; Coumarins and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Benzenoids; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_1.148_261.11318,no name,C15H18O4,L3.1,yes,C15H18O4,[M - H]-,C15H18O4,Polyketides,0.6356737613677979,Macrolides,0.5214771032333374,Zearalenones,0.4598764479160309,Benzopyrans,0.5927497148513794,NA,NA,NA,NA,Benzopyrans,0.5927497148513794,Organoheterocyclic compounds,0.9841744303703308,Organic compounds; Organoheterocyclic compounds; Lactones; Ketones; Benzopyrans; Alkyl aryl ethers; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
FT_1.154_291.08759,no name,C14H14O4,L3.1,yes,C14H14O4,[M + CH2O2 - H]-,C15H16O6,Shikimates and Phenylpropanoids,0.8085823059082031,Coumarins,0.8059962391853333,Simple coumarins,0.55748450756073,Coumarins and derivatives,0.9193150401115416,NA,NA,NA,NA,Coumarins and derivatives,0.9193150401115416,Phenylpropanoids and polyketides,0.8954570889472961,Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Benzopyrans; Coumarins and derivatives; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Pyranones and derivatives; Carbonyl compounds; Benzenoids; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_1.157_341.26983,no name,C20H38O4,L3.1,yes,C20H38O4,[M - H]-,C20H38O4,Polyketides,0.7335993051528931,Phloroglucinols,0.4766561686992645,"Prenylated,geranylated phloroglucinols",0.15088783204555511,Alkyl-phenylketones,0.8334059119224548,Ketones,0.4126178026199341,Carbonyl compounds,0.7197154760360718,Organooxygen compounds,0.9999939203262328,Organic oxygen compounds,0.999987006187439,Organic compounds; Acetophenones; Alcohols and polyols; Phenols; Ethers; Organic acids and derivatives; Primary alcohols; Benzoyl derivatives; Organooxygen compounds; Benzaldehydes; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Aryl ketones; Aryl alkyl ketones; Vinylogous acids; Organic oxides; Hydrocarbon derivatives; Phenylketones; Alkyl-phenylketones; Organic oxygen compounds; Phenoxy compounds; Chemical entities
FT_1.164_427.17685,no name,C24H28O7,L3.1,yes,C24H28O7,[M - H]-,C24H28O7,Polyketides,0.546280562877655,Flavonoids,0.39883458614349365,Dimeric phloroglucinols,0.15240484476089478,Chromones,0.5026546716690063,Chromones,0.5026546716690063,1-benzopyrans,0.36970508098602295,Benzopyrans,0.3453465700149536,Organoheterocyclic compounds,0.9293495416641236,Organic compounds; Organoheterocyclic compounds; Ketones; Alkyl aryl ethers; Alcohols and polyols; Phenols; Resorcinols; Chromones; Ethers; Organic acids and derivatives; Organooxygen compounds; Benzenediols; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl ketones; Aryl alkyl ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
FT_1.166_263.09265,no name,C13H14O3,L3.1,yes,C13H14O3,[M + CH2O2 - H]-,C14H16O5,Polyketides,0.3621642589569092,Phenylpropanoids (C6-C3),0.46706897020339966,Cinnamic acids and derivatives,0.5146340727806091,Hydroxybenzaldehydes,0.5902195572853088,Aldehydes,0.4718405604362488,Carbonyl compounds,0.9128252863883972,Organooxygen compounds,0.9999397993087769,Organic oxygen compounds,0.9999253749847412,Organic compounds; Ketones; Phenols; Organooxygen compounds; Benzaldehydes; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydroxybenzaldehydes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
FT_1.167_191.07140,no name,C11H12O3,L3.1,yes,C11H12O3,[M - H]-,C11H12O3,Polyketides,0.6059935092926025,Meroterpenoids,0.35020214319229126,Naphthalenones,0.5535716414451599,1-hydroxy-2-unsubstituted benzenoids,0.6288866996765137,NA,NA,1-hydroxy-2-unsubstituted benzenoids,0.6288866996765137,Phenols,0.6899241805076599,Benzenoids,0.9457682967185974,Organic compounds; Ketones; Phenols; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
FT_1.168_313.10804,no name,C18H18O5,L3.1,yes,C18H18O5,[M - H]-,C18H18O5,Shikimates and Phenylpropanoids,0.68548983335495,Diarylheptanoids,0.7331069111824036,Linear diarylheptanoids,0.7140311002731323,Anisoles,0.9122909307479858,NA,NA,Anisoles,0.9122909307479858,Phenol ethers,0.9334977865219116,Benzenoids,0.9985283613204956,"Organic compounds; Ketones; Alkyl aryl ethers; 1,3-dicarbonyl compounds; Anisoles; Ethers; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Beta-diketones; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities"
FT_1.171_191.03499,no name,C10H8O4,L3.1,yes,C10H8O4,[M - H]-,C10H8O4,Polyketides,0.6832895874977112,Naphthalenes,0.572230339050293,Naphthoquinones,0.3448064923286438,1-hydroxy-2-unsubstituted benzenoids,0.6364405155181885,NA,NA,1-hydroxy-2-unsubstituted benzenoids,0.6364405155181885,Phenols,0.7306257486343384,Benzenoids,0.8222056031227112,Organic compounds; Organoheterocyclic compounds; Ketones; Phenols; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzenoids; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
FT_1.173_373.09320,no name,C18H16O6,L3.1,yes,C18H16O6,[M + CH2O2 - H]-,C19H18O8,Shikimates and Phenylpropanoids,0.5336370468139648,Coumarins,0.43624231219291687,Azaphilones,0.3284361660480499,Benzopyrans,0.5910915732383728,NA,NA,NA,NA,Benzopyrans,0.5910915732383728,Organoheterocyclic compounds,0.933376967906952,Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Ketones; Benzopyrans; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_1.175_177.05571,no name,C10H10O3,L3.1,yes,C10H10O3,[M - H]-,C10H10O3,Shikimates and Phenylpropanoids,0.548815906047821,Phenylpropanoids (C6-C3),0.4655587077140808,Simple aromatic polyketides,0.3526875972747803,Hydroxybenzaldehydes,0.8474670648574829,Aldehydes,0.6554691791534424,Carbonyl compounds,0.8825063705444336,Organooxygen compounds,0.9999924898147584,Organic oxygen compounds,0.9999827146530152,Organic compounds; Aldehydes; Phenols; Benzoyl derivatives; Organooxygen compounds; Benzenediols; Benzaldehydes; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl-aldehydes; Organic oxides; Hydroxybenzaldehydes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
FT_1.175_409.09315,no name,C22H18O8,L3.1,yes,C22H18O8,[M - H]-,C22H18O8,Shikimates and Phenylpropanoids,0.5758774876594543,Isoflavonoids,0.510749101638794,Coumaronochromones,0.35739848017692566,Pyranochromenes,0.5583420395851135,Pyranochromenes,0.5583420395851135,1-benzopyrans,0.7977094650268555,Benzopyrans,0.8212319016456604,Organoheterocyclic compounds,0.9514793157577516,"Organic compounds; Organoheterocyclic compounds; Pyrans; Ketones; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Carbonyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; 1-benzopyrans; 2,2-dimethyl-1-benzopyrans; Pyranochromenes; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities"
FT_1.176_235.09722,no name,C13H16O4,L3.1,yes,C13H16O4,[M - H]-,C13H16O4,Polyketides,0.5249907970428467,Chromanes,0.20197823643684387,Cinnamic acids and derivatives,0.2504664659500122,Alkyl aryl ethers,0.5625503659248352,Alkyl aryl ethers,0.5625503659248352,Ethers,0.5522905588150024,Organooxygen compounds,0.9999663829803468,Organic oxygen compounds,0.999972939491272,Organic compounds; Alkyl aryl ethers; Phenols; Ethers; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_1.176_373.09315,no name,C19H18O8,L3.1,yes,C19H18O8,[M - H]-,C19H18O8,Polyketides,0.6384151577949524,Aromatic polyketides,0.686816394329071,Depsides,0.8137626647949219,Depsides and depsidones,0.6387244462966919,NA,NA,NA,NA,Depsides and depsidones,0.6387244462966919,Phenylpropanoids and polyketides,0.6496301889419556,Organic compounds; Aldehydes; Phenols; Resorcinols; Benzoic acids and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Salicylic acid and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Cresols; Meta cresols; Ortho cresols; Benzenediols; Benzaldehydes; Benzoic acid esters; Depsides and depsidones; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Aryl-aldehydes; Vinylogous acids; Organic oxides; Hydroxybenzaldehydes; Hydrocarbon derivatives; Xylenols; p-Xylenols; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; o-Hydroxybenzoic acid esters; p-Hydroxybenzoic acid esters; Chemical entities
FT_1.176_413.16107,no name,C23H26O7,L3.1,yes,C23H26O7,[M - H]-,C23H26O7,Polyketides,0.8707394599914551,Aromatic polyketides,0.7581145763397217,Depsidones,0.982719659805298,Depsides and depsidones,0.7062352299690247,NA,NA,NA,NA,Depsides and depsidones,0.7062352299690247,Phenylpropanoids and polyketides,0.6678269505500793,"Organic compounds; Organoheterocyclic compounds; Lactones; Ketones; Alkyl aryl ethers; Phenols; Anisoles; Benzoic acids and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Salicylic acid and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Depsides and depsidones; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Diarylethers; Dioxepines; 1,4-dioxepines; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities"
FT_1.177_221.04552,no name,C10H8O3,L3.1,yes,C10H8O3,[M + CH2O2 - H]-,C11H10O5,Polyketides,0.5917643904685974,Naphthalenes,0.7223299145698547,Naphthalenones,0.7021169066429138,Aryl ketones,0.5024778842926025,Ketones,0.7309790849685669,Carbonyl compounds,0.7681646943092346,Organooxygen compounds,0.9999890327453612,Organic oxygen compounds,0.9999566078186036,Organic compounds; Ketones; Phenols; Organooxygen compounds; Carbonyl compounds; Benzenoids; Aryl ketones; Vinylogous acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
FT_1.179_247.06132,no name,C13H12O5,L3.1,yes,C13H12O5,[M - H]-,C13H12O5,Polyketides,0.7059938907623291,Chromanes,0.7051236629486084,Azaphilones,0.6500579714775085,Benzopyrans,0.6163429021835327,NA,NA,NA,NA,Benzopyrans,0.6163429021835327,Organoheterocyclic compounds,0.939428210258484,Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Aldehydes; Alcohols and polyols; Phenols; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzenoids; Aryl-aldehydes; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
