Pathways,month,path_expr_month,Common-Name,Engineered?
BRANCHED-CHAIN-AA-SYN-PWY,May,4844.344015705131,superpathway of branched chain amino acid biosynthesis,NA
BRANCHED-CHAIN-AA-SYN-PWY,May_22,3926.008085005677,superpathway of branched chain amino acid biosynthesis,NA
BRANCHED-CHAIN-AA-SYN-PWY,October,5072.937823351602,superpathway of branched chain amino acid biosynthesis,NA
BSUBPOLYAMSYN-PWY,August,102.67500067139116,spermidine biosynthesis I,NA
BSUBPOLYAMSYN-PWY,July_1,51.44209849633532,spermidine biosynthesis I,NA
BSUBPOLYAMSYN-PWY,July_2,106.37646690755793,spermidine biosynthesis I,NA
BSUBPOLYAMSYN-PWY,July_3,86.59982080485896,spermidine biosynthesis I,NA
BSUBPOLYAMSYN-PWY,May,37.54995280065821,spermidine biosynthesis I,NA
BSUBPOLYAMSYN-PWY,May_22,22.86840490572127,spermidine biosynthesis I,NA
BSUBPOLYAMSYN-PWY,October,27.677218468085844,spermidine biosynthesis I,NA
CALVIN-PWY,August,1263.7956633813733,Calvin-Benson-Bassham cycle,NA
CALVIN-PWY,July_1,1392.0100151702898,Calvin-Benson-Bassham cycle,NA
CALVIN-PWY,July_2,1468.2864139146752,Calvin-Benson-Bassham cycle,NA
CALVIN-PWY,July_3,1240.3199872388927,Calvin-Benson-Bassham cycle,NA
CALVIN-PWY,May,2292.9608178908297,Calvin-Benson-Bassham cycle,NA
CALVIN-PWY,May_22,1933.2443792638298,Calvin-Benson-Bassham cycle,NA
CALVIN-PWY,October,1781.4217413735216,Calvin-Benson-Bassham cycle,NA
CATECHOL-ORTHO-CLEAVAGE-PWY,August,31.14430679455137,catechol degradation to &beta;-ketoadipate,NA
CATECHOL-ORTHO-CLEAVAGE-PWY,July_1,26.77798144515206,catechol degradation to &beta;-ketoadipate,NA
CATECHOL-ORTHO-CLEAVAGE-PWY,July_2,29.366091778746792,catechol degradation to &beta;-ketoadipate,NA
CATECHOL-ORTHO-CLEAVAGE-PWY,July_3,21.501752865877123,catechol degradation to &beta;-ketoadipate,NA
CATECHOL-ORTHO-CLEAVAGE-PWY,May,42.45743949630573,catechol degradation to &beta;-ketoadipate,NA
CATECHOL-ORTHO-CLEAVAGE-PWY,May_22,28.679008139523994,catechol degradation to &beta;-ketoadipate,NA
CATECHOL-ORTHO-CLEAVAGE-PWY,October,39.90201029243429,catechol degradation to &beta;-ketoadipate,NA
CHOLINE-BETAINE-ANA-PWY,August,545.6361302483776,choline degradation I,NA
CHOLINE-BETAINE-ANA-PWY,July_1,455.7488400161375,choline degradation I,NA
CHOLINE-BETAINE-ANA-PWY,July_2,491.0223419083304,choline degradation I,NA
CHOLINE-BETAINE-ANA-PWY,July_3,653.868218916487,choline degradation I,NA
CHOLINE-BETAINE-ANA-PWY,May,254.0524416879519,choline degradation I,NA
CHOLINE-BETAINE-ANA-PWY,May_22,246.66582301487767,choline degradation I,NA
CHOLINE-BETAINE-ANA-PWY,October,197.86223217500023,choline degradation I,NA
CITRULBIO-PWY,August,233.9001954032526,L-citrulline biosynthesis,NA
CITRULBIO-PWY,July_1,311.4352534473296,L-citrulline biosynthesis,NA
CITRULBIO-PWY,July_2,224.4270008997301,L-citrulline biosynthesis,NA
CITRULBIO-PWY,July_3,218.6191077537686,L-citrulline biosynthesis,NA
CITRULBIO-PWY,May,493.87261845524074,L-citrulline biosynthesis,NA
CITRULBIO-PWY,May_22,487.36750984212364,L-citrulline biosynthesis,NA
CITRULBIO-PWY,October,604.9437907192649,L-citrulline biosynthesis,NA
CO2FORM-PWY,August,20.889431267624943,methanogenesis from methanol,NA
CO2FORM-PWY,July_1,31.752060552982158,methanogenesis from methanol,NA
CO2FORM-PWY,July_2,23.777824913055603,methanogenesis from methanol,NA
CO2FORM-PWY,July_3,20.527729336980915,methanogenesis from methanol,NA
CO2FORM-PWY,May,48.33959261330406,methanogenesis from methanol,NA
CO2FORM-PWY,May_22,28.87312686198204,methanogenesis from methanol,NA
CO2FORM-PWY,October,44.87843837947876,methanogenesis from methanol,NA
COA-PWY,August,499.85315320529827,coenzyme A biosynthesis I (bacteria),NA
COA-PWY,July_1,766.0760544739334,coenzyme A biosynthesis I (bacteria),NA
COA-PWY,July_2,505.5710779528659,coenzyme A biosynthesis I (bacteria),NA
COA-PWY,July_3,533.0618891753791,coenzyme A biosynthesis I (bacteria),NA
COA-PWY,May,238.00930209927034,coenzyme A biosynthesis I (bacteria),NA
COA-PWY,May_22,349.37205803061937,coenzyme A biosynthesis I (bacteria),NA
COA-PWY,October,239.11141250037548,coenzyme A biosynthesis I (bacteria),NA
COA-PWY-1,August,152.56672445428973,superpathway of coenzyme A biosynthesis III (mammals),NA
COA-PWY-1,July_1,247.024651816614,superpathway of coenzyme A biosynthesis III (mammals),NA
COA-PWY-1,July_2,184.15216383480174,superpathway of coenzyme A biosynthesis III (mammals),NA
COA-PWY-1,July_3,177.02840627820643,superpathway of coenzyme A biosynthesis III (mammals),NA
COA-PWY-1,May,84.42278593858275,superpathway of coenzyme A biosynthesis III (mammals),NA
COA-PWY-1,May_22,140.28431765830246,superpathway of coenzyme A biosynthesis III (mammals),NA
COA-PWY-1,October,117.31133492399846,superpathway of coenzyme A biosynthesis III (mammals),NA
COBALSYN-PWY,August,29.647421125016923,superpathway of adenosylcobalamin salvage from cobinamide I,NA
COBALSYN-PWY,July_1,35.7757525640804,superpathway of adenosylcobalamin salvage from cobinamide I,NA
COBALSYN-PWY,July_2,22.65856059127173,superpathway of adenosylcobalamin salvage from cobinamide I,NA
COBALSYN-PWY,July_3,24.28444499717838,superpathway of adenosylcobalamin salvage from cobinamide I,NA
COBALSYN-PWY,May_22,7.741940218282684,superpathway of adenosylcobalamin salvage from cobinamide I,NA
COLANSYN-PWY,August,922.179654803851,colanic acid building blocks biosynthesis,NA
COLANSYN-PWY,July_1,1262.4152701499897,colanic acid building blocks biosynthesis,NA
COLANSYN-PWY,July_2,933.8311818749306,colanic acid building blocks biosynthesis,NA
COLANSYN-PWY,July_3,961.8905259054612,colanic acid building blocks biosynthesis,NA
COLANSYN-PWY,May,680.1476692988257,colanic acid building blocks biosynthesis,NA
COLANSYN-PWY,May_22,698.1542348697034,colanic acid building blocks biosynthesis,NA
COLANSYN-PWY,October,730.1997318417415,colanic acid building blocks biosynthesis,NA
COMPLETE-ARO-PWY,August,821.913437937997,superpathway of aromatic amino acid biosynthesis (from phospho<i>enol</i>pyruvate and D-erythrose 4-phosphate),NA
COMPLETE-ARO-PWY,July_1,1169.7645185046213,superpathway of aromatic amino acid biosynthesis (from phospho<i>enol</i>pyruvate and D-erythrose 4-phosphate),NA
COMPLETE-ARO-PWY,July_2,907.1707518696354,superpathway of aromatic amino acid biosynthesis (from phospho<i>enol</i>pyruvate and D-erythrose 4-phosphate),NA
COMPLETE-ARO-PWY,July_3,892.5415108488636,superpathway of aromatic amino acid biosynthesis (from phospho<i>enol</i>pyruvate and D-erythrose 4-phosphate),NA
COMPLETE-ARO-PWY,May,391.93262675718904,superpathway of aromatic amino acid biosynthesis (from phospho<i>enol</i>pyruvate and D-erythrose 4-phosphate),NA
COMPLETE-ARO-PWY,May_22,370.04511413259326,superpathway of aromatic amino acid biosynthesis (from phospho<i>enol</i>pyruvate and D-erythrose 4-phosphate),NA
COMPLETE-ARO-PWY,October,330.00996246482634,superpathway of aromatic amino acid biosynthesis (from phospho<i>enol</i>pyruvate and D-erythrose 4-phosphate),NA
CRNFORCAT-PWY,August,72.08642095698714,creatinine degradation I,NA
CRNFORCAT-PWY,July_1,73.07836798623767,creatinine degradation I,NA
CRNFORCAT-PWY,July_2,51.7314243058362,creatinine degradation I,NA
CRNFORCAT-PWY,July_3,93.10756225696092,creatinine degradation I,NA
CRNFORCAT-PWY,May,15.582776539056425,creatinine degradation I,NA
CRNFORCAT-PWY,May_22,23.106290430883288,creatinine degradation I,NA
CRNFORCAT-PWY,October,14.474930629456182,creatinine degradation I,NA
CYSTSYN-PWY,August,845.8363044447772,L-cysteine biosynthesis I,NA
CYSTSYN-PWY,July_1,1271.0020296992975,L-cysteine biosynthesis I,NA
CYSTSYN-PWY,July_2,788.7849868406057,L-cysteine biosynthesis I,NA
CYSTSYN-PWY,July_3,944.820917190454,L-cysteine biosynthesis I,NA
CYSTSYN-PWY,May,809.0899847402325,L-cysteine biosynthesis I,NA
CYSTSYN-PWY,May_22,701.5373548677507,L-cysteine biosynthesis I,NA
CYSTSYN-PWY,October,731.9255172411845,L-cysteine biosynthesis I,NA
DAPLYSINESYN-PWY,August,1154.8226967641606,L-lysine biosynthesis I,NA
DAPLYSINESYN-PWY,July_1,1618.4002346850375,L-lysine biosynthesis I,NA
DAPLYSINESYN-PWY,July_2,1039.5186211107298,L-lysine biosynthesis I,NA
DAPLYSINESYN-PWY,July_3,1155.4694423692358,L-lysine biosynthesis I,NA
DAPLYSINESYN-PWY,May,935.2017789118954,L-lysine biosynthesis I,NA
DAPLYSINESYN-PWY,May_22,900.2073021757434,L-lysine biosynthesis I,NA
DAPLYSINESYN-PWY,October,997.1679115969259,L-lysine biosynthesis I,NA
DARABCAT-PWY,August,21.073925755244595,D-arabinose degradation I,NA
DARABCAT-PWY,July_1,22.48053407467214,D-arabinose degradation I,NA
DARABCAT-PWY,July_2,28.74484055205291,D-arabinose degradation I,NA
DARABCAT-PWY,July_3,22.457376182748362,D-arabinose degradation I,NA
DARABCAT-PWY,May,10.812205654351796,D-arabinose degradation I,NA
DARABCAT-PWY,May_22,11.353571507358431,D-arabinose degradation I,NA
DARABCAT-PWY,October,7.104060110534516,D-arabinose degradation I,NA
DARABITOLUTIL-PWY,August,42.97688408944387,D-arabinitol degradation I,NA
DARABITOLUTIL-PWY,July_1,70.88397110603805,D-arabinitol degradation I,NA
DARABITOLUTIL-PWY,July_2,57.04631682427813,D-arabinitol degradation I,NA
DARABITOLUTIL-PWY,July_3,41.291424766647566,D-arabinitol degradation I,NA
DARABITOLUTIL-PWY,May,146.87736469727997,D-arabinitol degradation I,NA
DARABITOLUTIL-PWY,May_22,75.6284167967308,D-arabinitol degradation I,NA
DARABITOLUTIL-PWY,October,92.00286123955908,D-arabinitol degradation I,NA
DENOVOPURINE2-PWY,August,2821.5235480450183,superpathway of purine nucleotides <i>de novo</i> biosynthesis II,NA
DENOVOPURINE2-PWY,July_1,4725.6207598656065,superpathway of purine nucleotides <i>de novo</i> biosynthesis II,NA
DENOVOPURINE2-PWY,July_2,3311.195510544446,superpathway of purine nucleotides <i>de novo</i> biosynthesis II,NA
DENOVOPURINE2-PWY,July_3,3311.504694428071,superpathway of purine nucleotides <i>de novo</i> biosynthesis II,NA
DENOVOPURINE2-PWY,May,1561.2160172862505,superpathway of purine nucleotides <i>de novo</i> biosynthesis II,NA
DENOVOPURINE2-PWY,May_22,1780.8609666396198,superpathway of purine nucleotides <i>de novo</i> biosynthesis II,NA
DENOVOPURINE2-PWY,October,1475.2607780940716,superpathway of purine nucleotides <i>de novo</i> biosynthesis II,NA
DETOX1-PWY,August,1700.95815167217,superoxide radicals degradation,NA
DETOX1-PWY,July_1,2321.2038630562106,superoxide radicals degradation,NA
DETOX1-PWY,July_2,1790.5549284330389,superoxide radicals degradation,NA
DETOX1-PWY,July_3,1927.0902050222112,superoxide radicals degradation,NA
DETOX1-PWY,May,13521.337344198502,superoxide radicals degradation,NA
DETOX1-PWY,May_22,10430.911112909676,superoxide radicals degradation,NA
DETOX1-PWY,October,10580.575512370959,superoxide radicals degradation,NA
DETOX1-PWY-1,August,850.8799987092657,reactive oxygen species degradation,NA
DETOX1-PWY-1,July_1,1263.7129605894418,reactive oxygen species degradation,NA
DETOX1-PWY-1,July_2,922.6200473792616,reactive oxygen species degradation,NA
DETOX1-PWY-1,July_3,969.0459622430527,reactive oxygen species degradation,NA
DETOX1-PWY-1,May,4023.1285039424865,reactive oxygen species degradation,NA
DETOX1-PWY-1,May_22,2812.4259872246853,reactive oxygen species degradation,NA
DETOX1-PWY-1,October,3216.47499286423,reactive oxygen species degradation,NA
DTDPRHAMSYN-PWY,August,720.5511044137487,dTDP-L-rhamnose biosynthesis,NA
DTDPRHAMSYN-PWY,July_1,623.7927909651481,dTDP-L-rhamnose biosynthesis,NA
DTDPRHAMSYN-PWY,July_2,716.4534262575414,dTDP-L-rhamnose biosynthesis,NA
DTDPRHAMSYN-PWY,July_3,804.313756937078,dTDP-L-rhamnose biosynthesis,NA
DTDPRHAMSYN-PWY,May,178.64023790752887,dTDP-L-rhamnose biosynthesis,NA
DTDPRHAMSYN-PWY,May_22,230.2498713087268,dTDP-L-rhamnose biosynthesis,NA
DTDPRHAMSYN-PWY,October,192.1380018135956,dTDP-L-rhamnose biosynthesis,NA
ENTNER-DOUDOROFF-PWY,August,53.030137261751875,Entner-Doudoroff shunt,NA
ENTNER-DOUDOROFF-PWY,July_1,52.57916563698406,Entner-Doudoroff shunt,NA
ENTNER-DOUDOROFF-PWY,July_2,58.243137658938,Entner-Doudoroff shunt,NA
ENTNER-DOUDOROFF-PWY,July_3,57.32269180539569,Entner-Doudoroff shunt,NA
ENTNER-DOUDOROFF-PWY,May,26.819653596333048,Entner-Doudoroff shunt,NA
ENTNER-DOUDOROFF-PWY,May_22,27.10615498426862,Entner-Doudoroff shunt,NA
ENTNER-DOUDOROFF-PWY,October,19.222794021999658,Entner-Doudoroff shunt,NA
ETOH-ACETYLCOA-ANA-PWY,August,471.5343254656468,ethanol degradation I,NA
ETOH-ACETYLCOA-ANA-PWY,July_1,638.2172693186875,ethanol degradation I,NA
ETOH-ACETYLCOA-ANA-PWY,July_2,743.6638514060476,ethanol degradation I,NA
ETOH-ACETYLCOA-ANA-PWY,July_3,428.5848118309396,ethanol degradation I,NA
ETOH-ACETYLCOA-ANA-PWY,May,717.5831597117408,ethanol degradation I,NA
ETOH-ACETYLCOA-ANA-PWY,May_22,482.15152447073444,ethanol degradation I,NA
ETOH-ACETYLCOA-ANA-PWY,October,441.14231873913087,ethanol degradation I,NA
FAO-PWY,August,273.0699266005758,fatty acid &beta;-oxidation I (generic),NA
FAO-PWY,July_1,627.0308818244491,fatty acid &beta;-oxidation I (generic),NA
FAO-PWY,July_2,255.41305237137908,fatty acid &beta;-oxidation I (generic),NA
FAO-PWY,July_3,330.06323705061175,fatty acid &beta;-oxidation I (generic),NA
FAO-PWY,May,47.42345152569558,fatty acid &beta;-oxidation I (generic),NA
FAO-PWY,May_22,55.51006965797052,fatty acid &beta;-oxidation I (generic),NA
FAO-PWY,October,42.98092127821737,fatty acid &beta;-oxidation I (generic),NA
FASYN-ELONG-PWY,August,1536.6046868825345,fatty acid elongation -- saturated,NA
FASYN-ELONG-PWY,July_1,1588.2607380239215,fatty acid elongation -- saturated,NA
FASYN-ELONG-PWY,July_2,1650.4665922765207,fatty acid elongation -- saturated,NA
FASYN-ELONG-PWY,July_3,1297.153337904883,fatty acid elongation -- saturated,NA
FASYN-ELONG-PWY,May,1977.677022602749,fatty acid elongation -- saturated,NA
FASYN-ELONG-PWY,May_22,1833.901115988973,fatty acid elongation -- saturated,NA
FASYN-ELONG-PWY,October,1834.9964743559908,fatty acid elongation -- saturated,NA
FASYN-INITIAL-PWY,August,1754.7748405095156,superpathway of fatty acid biosynthesis initiation,NA
FASYN-INITIAL-PWY,July_1,1770.1263791535762,superpathway of fatty acid biosynthesis initiation,NA
FASYN-INITIAL-PWY,July_2,1533.5122346924102,superpathway of fatty acid biosynthesis initiation,NA
FASYN-INITIAL-PWY,July_3,1543.147335587043,superpathway of fatty acid biosynthesis initiation,NA
FASYN-INITIAL-PWY,May,2490.402162504231,superpathway of fatty acid biosynthesis initiation,NA
FASYN-INITIAL-PWY,May_22,2495.7480568302153,superpathway of fatty acid biosynthesis initiation,NA
FASYN-INITIAL-PWY,October,1978.7468863325848,superpathway of fatty acid biosynthesis initiation,NA
FERMENTATION-PWY,August,463.9715229101715,mixed acid fermentation,NA
FERMENTATION-PWY,July_1,918.1952612358508,mixed acid fermentation,NA
FERMENTATION-PWY,July_2,746.7180897947321,mixed acid fermentation,NA
FERMENTATION-PWY,July_3,608.0965049751755,mixed acid fermentation,NA
FERMENTATION-PWY,May,147.2775706924525,mixed acid fermentation,NA
FERMENTATION-PWY,May_22,221.08272417956582,mixed acid fermentation,NA
FERMENTATION-PWY,October,222.06650733305474,mixed acid fermentation,NA
FOLSYN-PWY,August,1786.2752911291602,superpathway of tetrahydrofolate biosynthesis and salvage,NA
FOLSYN-PWY,July_1,1807.814949307864,superpathway of tetrahydrofolate biosynthesis and salvage,NA
FOLSYN-PWY,July_2,2281.8326916712776,superpathway of tetrahydrofolate biosynthesis and salvage,NA
FOLSYN-PWY,July_3,1280.1260941384235,superpathway of tetrahydrofolate biosynthesis and salvage,NA
FOLSYN-PWY,May,1341.6971434227246,superpathway of tetrahydrofolate biosynthesis and salvage,NA
FOLSYN-PWY,May_22,1417.1921359879118,superpathway of tetrahydrofolate biosynthesis and salvage,NA
FOLSYN-PWY,October,1833.3281970878174,superpathway of tetrahydrofolate biosynthesis and salvage,NA
FORMASS-PWY,August,541.2153958270234,formaldehyde oxidation IV (thiol-independent),NA
FORMASS-PWY,July_1,871.0316432713349,formaldehyde oxidation IV (thiol-independent),NA
FORMASS-PWY,July_2,505.3862609534491,formaldehyde oxidation IV (thiol-independent),NA
FORMASS-PWY,July_3,539.1441696023712,formaldehyde oxidation IV (thiol-independent),NA
FORMASS-PWY,May,14441.07218475755,formaldehyde oxidation IV (thiol-independent),NA
FORMASS-PWY,May_22,13178.209707217935,formaldehyde oxidation IV (thiol-independent),NA
FORMASS-PWY,October,11632.466465522584,formaldehyde oxidation IV (thiol-independent),NA
GALACT-GLUCUROCAT-PWY,August,26.74968593365146,superpathway of hexuronide and hexuronate degradation,NA
GALACT-GLUCUROCAT-PWY,July_1,28.885645102783897,superpathway of hexuronide and hexuronate degradation,NA
GALACT-GLUCUROCAT-PWY,July_2,33.78110064068717,superpathway of hexuronide and hexuronate degradation,NA
GALACT-GLUCUROCAT-PWY,July_3,39.18886837069668,superpathway of hexuronide and hexuronate degradation,NA
GALACT-GLUCUROCAT-PWY,May,28.973137046625265,superpathway of hexuronide and hexuronate degradation,NA
GALACT-GLUCUROCAT-PWY,May_22,22.19311371352737,superpathway of hexuronide and hexuronate degradation,NA
GALACT-GLUCUROCAT-PWY,October,35.348414342682986,superpathway of hexuronide and hexuronate degradation,NA
GALACTARDEG-PWY,August,61.00931909983589,D-galactarate degradation I,NA
GALACTARDEG-PWY,July_1,77.25917269778661,D-galactarate degradation I,NA
GALACTARDEG-PWY,July_2,78.96185914875987,D-galactarate degradation I,NA
GALACTARDEG-PWY,July_3,64.21454586655831,D-galactarate degradation I,NA
GALACTARDEG-PWY,May,66.83304087644792,D-galactarate degradation I,NA
GALACTARDEG-PWY,May_22,63.11009610057867,D-galactarate degradation I,NA
GALACTARDEG-PWY,October,78.56024360862192,D-galactarate degradation I,NA
GALACTCAT-PWY,August,2.7745790944232214,D-galactonate degradation,NA
GALACTCAT-PWY,July_1,4.622558889484395,D-galactonate degradation,NA
GALACTCAT-PWY,July_2,7.087934550001713,D-galactonate degradation,NA
GALACTCAT-PWY,July_3,3.947790576251215,D-galactonate degradation,NA
GALACTCAT-PWY,May,1.759857035666749,D-galactonate degradation,NA
GALACTCAT-PWY,May_22,2.9807127686734383,D-galactonate degradation,NA
GALACTCAT-PWY,October,5.453647311598461,D-galactonate degradation,NA
GALACTUROCAT-PWY,August,10.531828830644729,D-galacturonate degradation I,NA
GALACTUROCAT-PWY,July_1,16.72415939780799,D-galacturonate degradation I,NA
GALACTUROCAT-PWY,July_2,14.567953049166515,D-galacturonate degradation I,NA
GALACTUROCAT-PWY,July_3,19.16772889000194,D-galacturonate degradation I,NA
GALACTUROCAT-PWY,May,15.14580063627091,D-galacturonate degradation I,NA
GALACTUROCAT-PWY,May_22,16.528801551086055,D-galacturonate degradation I,NA
GALACTUROCAT-PWY,October,28.781166520844366,D-galacturonate degradation I,NA
GALDEG-PWY,August,0.4954952100073739,D-galactose degradation II,NA
GALDEG-PWY,July_1,0.6478578452463899,D-galactose degradation II,NA
GALDEG-PWY,July_2,1.1007130244433658,D-galactose degradation II,NA
GALDEG-PWY,July_3,0.9617865696773231,D-galactose degradation II,NA
GALLATE-DEGRADATION-II-PWY,August,6.9745652130220535,gallate degradation I,NA
GALLATE-DEGRADATION-II-PWY,July_1,3.9043941606066026,gallate degradation I,NA
GALLATE-DEGRADATION-II-PWY,July_2,11.070436054128985,gallate degradation I,NA
GALLATE-DEGRADATION-II-PWY,July_3,8.157180660921405,gallate degradation I,NA
GALLATE-DEGRADATION-II-PWY,May,3.5443591622717836,gallate degradation I,NA
GDPRHAMSYN-PWY,August,83.08301349643489,GDP-D-rhamnose biosynthesis,NA
GDPRHAMSYN-PWY,July_1,74.32606851542832,GDP-D-rhamnose biosynthesis,NA
GDPRHAMSYN-PWY,July_2,88.23750341140783,GDP-D-rhamnose biosynthesis,NA
GDPRHAMSYN-PWY,July_3,90.05413786745876,GDP-D-rhamnose biosynthesis,NA
GDPRHAMSYN-PWY,May,33.490069083017865,GDP-D-rhamnose biosynthesis,NA
GDPRHAMSYN-PWY,May_22,36.38074328495258,GDP-D-rhamnose biosynthesis,NA
